date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,AnnouncedDate,MACD_macd,MACD_macdsignal,MACD_macdhist,RSI10,BOLL_Upper,BOLL_Middle,BOLL_Lower,CCI10,DX10,SMA5,SMA10,SMA20,date_before_announced_0,date_before_announced_1,date_before_announced_2,date_before_announced_3,date_before_announced_4,date_before_announced_5,date_before_announced_6,date_before_announced_7,date_before_announced_8,date_before_announced_9,date_before_announced_10,date_before_announced_11,date_before_announced_12,date_before_announced_13,date_before_announced_14,date_before_announced_15,date_before_announced_16,date_before_announced_17,date_before_announced_18,date_before_announced_19,MeasuringReasonCode_1,MeasuringReasonCode_2,MeasuringReasonCode_3,MeasuringReasonCode_4,MeasuringReasonCode_5,MeasuringReasonCode_6
2023-07-03,2421,-0.2273711031943729,-0.15043816288515566,-0.18164062500000025,-0.08264462809917357,-0.0846456692913388,-0.007704160246533127,1.2162162162162162,-0.30146009085009734,2023-07-27,-0.12615469615728736,-0.05305934534210706,-0.1945925834918459,0.20947334699310508,-0.33023122040702163,-0.3943432145770997,-0.8086664405570686,1.4186840060305264,0.022876649842147753,-0.3943432145770997,-0.6688020499679703,-0.527391975308639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-07-04,2421,0.0883965821429595,0.10777148513731623,0.10742187500000003,0.2112029384756658,0.029527559055118103,0.17719568567026192,0.6756756756756757,0.006781310837118754,2023-07-27,0.1322903563574966,0.09711449111338576,0.06023758419470105,0.41311244514754925,-0.06907498113792064,-0.16589611096002066,-0.7716640430705239,0.9664750483587913,0.31786174970700354,-0.16589611096002066,-0.46380525304292136,-0.3722993827160491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-07-05,2421,-0.7607839764714038,-0.4891575052623536,0.009765625000000002,0.00918273645546373,0.0846456692913388,-0.007704160246533127,-0.40540540540540543,-0.7452628163530175,2023-07-27,0.18418335386488907,0.25482982660538916,0.07002347026519057,-0.1660183986860114,0.0003910931334449346,-0.027740005439217,-0.1901388976116831,0.1266166779854476,0.31786174970700354,-0.027740005439217,-0.31262011531069955,-0.2635030864197529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-07-06,2421,-0.8171915543428737,-0.5404159424965581,-0.009765625000000002,-0.08264462809917357,-0.06889763779527558,-0.17103235747303533,-1.3603603603603605,-0.7392277741726152,2023-07-27,0.08911127583795699,0.3121594014592647,-0.06023758419470106,-0.5663589847993791,-0.00037280102049065824,0.029915692140331605,0.24059109133595813,-0.3638833701822761,-0.38208273341329246,0.029915692140331605,-0.23190262652146068,-0.19328703703703698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-07-07,2421,-0.6709630508342546,-0.4600682404812823,-0.09570312500000014,-0.18916437098255304,-0.2027559055118112,-0.2912172573189523,-1.1081081081081081,-0.6710902011680727,2023-07-27,-0.08911127583795699,0.22897023361919774,-0.24257539264817307,-0.8158653734414434,0.00037280102049065824,0.027740005439217775,0.2198070326074975,-0.7266191440619904,-0.9022404349920954,0.027740005439217775,-0.22293401665599072,-0.17013888888888792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-07-10,2421,-0.9274208796046075,-0.6344933120835395,-0.28710937499999983,-0.3985307621671257,-0.32480314960629914,-0.37442218798151017,-0.891891891891892,-0.9272874756651525,2023-07-27,-0.3039551881460106,0.006848158485568364,-0.42285541332238125,-0.9742404853338749,-0.04736350315293089,-0.10171335327712591,-0.43476537968892226,-1.1335200975083572,-1.3203137476363074,-0.10171335327712591,-0.21909032671364412,-0.15702160493827158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-11,2421,-1.041921745556595,-0.70117475726016,-0.27148437500000017,-0.3948576675849404,-0.28543307086614167,-0.3559322033898304,-0.2972972972972973,-0.9912719013627515,2023-07-27,-0.4721841980214838,-0.29266590041792145,-0.523279630347997,-0.9327602621087512,-0.27936320677009074,-0.28991025292357786,-0.35871219275966976,-1.1506159728472922,-1.311049618314766,-0.28991025292357786,-0.17168481742472622,-0.16087962962962832,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-12,2421,-0.7100074053902543,-0.4899702334041723,-0.26367187500000006,-0.29201101928374673,-0.22244094488188995,-0.2604006163328198,0.15315315315315317,-0.6008111615833874,2023-07-27,-0.5467785967564737,-0.5862917377176359,-0.5156390451681306,-0.7213748879926908,-0.4361577489610163,-0.3791134076692944,-0.026697472076589405,-0.9427114700787248,-1.0536390609290986,-0.3791134076692944,-0.11402946828955612,-0.09374999999999822,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-13,2421,0.10570119335527729,0.059743834136406014,-0.16601562500000003,-0.06427915518824612,-0.08858267716535431,-0.1833590138674885,0.04504504504504505,0.20502920181700196,2023-07-27,-0.5604094643628885,-0.8310626624291184,-0.45224467141596497,-0.5635984518372972,-0.44503760725422836,-0.3834647810715244,-0.0027194113911866652,-0.5295016095194424,-0.601190471295787,-0.3834647810715244,-0.051249199231260874,-0.03202160493827104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-14,2421,0.06749430616172898,0.043210747551275706,-0.08789062500000001,-0.10101010101010104,-0.029527559055118103,-0.03852080123266564,0.4414414414414415,0.09600908500973394,2023-07-27,-0.47754921881714063,-0.9668794252427517,-0.3108652175333678,-0.3030044640223097,-0.30095050853419786,-0.2942616263258078,-0.25442178572579444,-0.3816207348084568,-0.601190471295787,-0.2942616263258078,0.051249199231260874,0.03202160493827323,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-17,2421,-0.06749430616172898,-0.043210747551275706,-0.017578125000000114,-0.00918273645546373,-0.10433070866141753,0.007704160246533127,-0.13513513513513514,-0.006781310837118754,2023-07-27,-0.3906854541024561,-1.0126338681200195,-0.1939999102682737,-0.2274670146495019,-0.17879843054071626,-0.15936905085667452,-0.02998525467567028,-0.29832926218597905,-0.4381696705558598,-0.15936905085667452,0.05765534913516825,0.1277006172839531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-18,2421,0.561263316128511,0.4702031449262174,0.18554687500000003,0.3030303030303031,0.08858267716535431,0.31587057010785824,1.3963963963963963,0.42196625567813106,2023-07-27,-0.11400912716872459,-0.8488931785587658,0.07784199920361218,0.1660183986860114,0.09320966434998558,0.0777807995648645,0.0027194113911866652,0.6626348736212821,-0.022876649842147753,0.0777807995648645,0.11531069827033834,0.28587962962963104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-19,2421,1.4651052119394363,1.237094537938572,0.5761718750000001,0.5601469237832876,0.38385826771653536,0.362095531587057,-0.13513513513513514,1.2633679428942246,2023-07-27,0.12056193673428446,-0.5480452476996008,0.2557530267439992,0.21242952517690575,0.2814216637649177,0.2975251563774836,0.4364497784889364,0.749479806265424,0.20547259025115455,0.2975251563774836,0.2690582959641264,0.46952160493827294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-20,2421,-0.741312717437612,-0.3831709470491873,0.7714843750000002,0.7621671258034896,0.8366141732283463,0.7010785824345146,1.5765765765765767,-0.9021090201168073,2023-07-27,0.5292155042212375,-0.011456548528893664,0.5616514018147679,0.48280651154275983,0.6034693032482767,0.6097361979874911,0.7073757076028107,0.680737846545179,0.34378436186367967,0.6097361979874911,0.6316463805253046,0.7364969135802493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-21,2421,1.1447570478834659,1.296711565511107,1.0058593750000002,1.2213039485766761,0.9744094488188975,1.0862865947611708,1.8468468468468469,0.8846528228423102,2023-07-27,1.1027189714140218,0.8330943148057683,0.9612646137159644,0.6756943897620015,1.0505519614106997,1.0067990209409852,0.8148668080461191,0.5543337708113018,0.5638850292258132,1.0067990209409852,1.204356181934655,1.0868055555555578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-24,2421,1.2713123744792576,1.6466245392346512,1.7480468750000004,1.7171717171717176,1.6437007874015743,1.271186440677966,0.6756756756756757,1.0057430240103828,2023-07-27,1.6553335479102933,1.9088890435975208,1.26132778562743,0.7446674913796492,1.4152340283315579,1.452814794669568,1.8047530884926957,0.5406610245345327,0.711201707539379,1.452814794669568,1.8885329916720046,1.5011574074074108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-25,2421,0.15133818502908314,0.5561425606819063,1.7871093750000004,1.6437098255280076,1.6240157480314956,1.1325115562403698,-1.2162162162162162,0.16122647631408177,2023-07-27,1.9534621206593001,2.9854028677460236,1.2622608872828054,0.42693434064118874,1.573953240828138,1.741093282567311,2.931141880710055,0.16628169319887115,0.6558242897120262,1.741093282567311,2.5073670723894907,1.9023919753086496,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-26,2421,0.09910798481028163,0.49547156337562026,1.5917968750000004,1.5702479338842978,1.6437007874015743,1.1941448382126347,-0.04504504504504505,0.02663854639844257,2023-07-27,2.192318738602927,4.019572521115654,1.2073148839769292,0.46204263776516324,1.6168959918205312,2.0348109872178397,4.829429230090116,-0.009915665908811617,0.655824289712027,2.0348109872178397,3.1121076233183835,2.3013117283950666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-27,2421,0.5827310601299872,1.0363344424048448,1.8066406250000004,1.8640955004591373,1.8405511811023618,1.3174114021571648,0.3153153153153153,0.7827709279688514,2023-07-27,2.4261718619546055,5.0162437547028675,1.1586567508872594,0.5305557430583896,1.6314873249913164,2.2523796573293438,6.3443882416503,0.009915665908811728,0.740171406955966,2.2523796573293438,3.736066623958999,2.7148919753086465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-04-10,2424,-0.03739110863493305,-0.03369956306289626,-0.6477272727272733,-0.4166666666666671,-0.398148148148148,-0.19428571428571298,0.03921568627450981,-0.2422145328719723,2023-05-08,0.046975147763941016,0.6768032699909001,-0.3879918221622652,-0.28562364255199246,-0.23455463405888077,-0.08372093023255393,0.26738625640707664,-1.171750605700883,-0.5877254905230036,-0.08372093023255393,0.1379310344827561,0.7885714285714841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2023-04-11,2424,0.10264905956479121,0.08500125647656025,0.034090909090908776,-0.15476190476190457,-0.25000000000000033,-0.12571428571428506,0.0784313725490196,0.2422145328719723,2023-05-08,-0.04697514776394119,0.4655064170418047,-0.3418517210041263,-0.1412132843022263,-0.29808811533305474,-0.15813953488370783,0.24620782174478598,-0.5480818730211419,-0.3666256595573077,-0.15813953488370783,-0.2413793103448293,0.1942857142857388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2023-04-12,2424,0.05224817699589586,0.043454758576005656,-0.03409090909091039,-0.2261904761904771,-0.06481481481481509,-0.21714285714285617,-0.19607843137254904,0.11764705882352941,2023-05-08,-0.22922508087362786,0.24106560088847942,-0.3772687318635626,-0.3246109809341691,-0.4755026775450779,-0.3441860465116223,0.22987104172451747,-0.39402824184129537,-0.3666256595573077,-0.3441860465116223,-0.6896551724138049,-0.14857142857139571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2023-04-13,2424,0.24816469699820806,0.21804365551534985,-0.07954545454545489,0.17857142857142874,0.009259259259258735,0.08000000000000194,0.47058823529411764,0.532871972318339,2023-05-08,-0.06062542795021422,0.11276664495815122,-0.118210086106807,0.2152917861584136,-0.30085188656604667,-0.2511627906976684,0.06870752400274742,0.3824402150033158,0.03760376847832668,-0.2511627906976684,-0.37931034482758536,-0.1257142857142729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2023-04-14,2424,0.021392702572068465,0.018019667176942877,0.05681818181818184,0.05952380952380958,0.10185185185185135,0.08000000000000194,-0.03921568627450981,0.03460207612456748,2023-05-08,0.06132367518328985,0.047199575393885244,0.0508238548848156,0.2152917861584136,-0.0889715623409712,0.009302325581393413,0.16349399003604442,0.24272676703545423,0.03760376847832651,0.009302325581393413,-0.0689655172413903,-0.17142857142851853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2023-04-17,2424,-0.04764838927486929,-0.0410980324205887,0.3977272727272729,0.2261904761904771,0.08333333333333388,0.011428571428572403,-0.15686274509803924,-0.18685121107266436,2023-05-08,0.07157700570385633,-0.0021371041158143055,0.09455738425368083,0.05893938412831768,-0.010310461290183435,0.1767441860465211,0.3378126042197892,0.20279235781273963,0.18695162200572837,0.1767441860465211,0.1034482758620732,-0.3314285714285406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2023-04-18,2424,-0.03469519027009609,-0.028826623236129327,-0.10227272727272795,0.17857142857142874,0.04629629629629631,0.14857142857142988,0.19607843137254904,-0.03460207612456748,2023-05-08,0.2154719457871373,0.0021371041158140453,0.23901437670080472,0.28922170059192825,0.16044450030985502,0.40000000000000924,0.44044886381762033,0.1678144130499517,0.09875729596973744,0.40000000000000924,0.37931034482758536,-0.14857142857139571,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-19,2424,-0.021392702572068465,-0.018019667176942877,0.12499999999999939,-0.05952380952380958,-0.009259259259258735,-0.01142857142857078,-0.3137254901960784,-0.15916955017301038,2023-05-08,0.14282068172725584,-0.01652925610596297,0.17719996430390483,-0.05893938412831768,0.08285605831448042,0.5674418604651171,0.9226212443338776,-0.16781441304995168,-0.03760376847832651,0.5674418604651171,0.34482758620690246,0.10285714285718257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-20,2424,-0.047446687353412516,-0.04094823339861422,-0.03409090909091039,-0.2023809523809529,-0.13888888888888892,-0.21714285714285617,-0.3921568627450981,-0.18685121107266436,2023-05-08,-0.1478323301143334,-0.11981982984478348,-0.05082385488481562,-0.41436222389939686,0.101856446928367,0.3255813953488355,0.4095266016009486,-0.48305420960853973,-0.339750121297367,0.3255813953488355,0.06896551724136579,0.1485714285714607,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-21,2424,-0.0720641608892595,-0.0624470014926336,-0.23863636363636467,-0.44047619047619124,-0.15740740740740772,-0.33142857142857046,-0.23529411764705882,-0.2422145328719723,2023-05-08,-0.5076301961328582,-0.31182956502618936,-0.2898816988112974,-0.5797834464697373,0.010310461290183435,-0.009302325581393413,-0.06870752400274308,-0.6782680402153892,-0.38197657180001066,-0.009302325581393413,-0.0689655172413903,0.08000000000002729,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-24,2424,-0.06710032579779875,-0.06071332002562793,-0.35227272727272835,-0.5595238095238104,-0.3796296296296292,-0.42285714285714154,-0.19607843137254904,-0.32525951557093424,2023-05-08,-0.8929156326369835,-0.5825627604644756,-0.5020056680805689,-0.7027534657085958,-0.12327076210215175,-0.3627906976744092,-0.5007100219085491,-0.9129457363418529,-0.4222554402821484,-0.3627906976744092,-0.4137931034482928,-0.0799999999999948,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-25,2424,-0.10839510454677947,-0.09412893568866211,-0.5568181818181827,-0.7738095238095246,-0.34259259259259295,-0.5371428571428558,-0.23529411764705882,-0.3806228373702422,2023-05-08,-1.318364733903664,-0.928484335861009,-0.7046042015752269,-0.845151943467561,-0.5731680452592892,-0.9209302325581329,-0.7119649993660979,-0.8728736441728953,-0.42225544028214834,-0.9209302325581329,-1.0344827586207075,-0.7428571428572059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-26,2424,-0.09143246490817028,-0.07998652926705378,-0.6022727272727287,-0.5357142857142863,-0.3611111111111117,-0.3085714285714273,0.35294117647058826,-0.35294117647058826,2023-05-08,-1.4016503550926267,-1.2305401298657048,-0.5864058445216687,-0.3643533420322069,-0.9276199404733217,-1.1627906976744011,-0.48925786066314153,-0.5838620712306585,-0.4479530806807324,-1.1627906976744011,-1.1724137931034635,-1.1314285714286512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-27,2424,-0.10499076967731383,-0.09181450353571806,-0.5795454545454557,-0.7261904761904763,-0.34259259259259295,-0.4914285714285695,-0.35294117647058826,-0.4083044982698962,2023-05-08,-1.658448830948712,-1.5502505916675704,-0.633977155501212,-0.6104135452306074,-1.1312984846469845,-1.386046511627896,-0.527025777615946,-0.6410953861863398,-0.4479530806807323,-1.386046511627896,-2.0344827586207073,-1.497142857142876,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-28,2424,0.9738586930453423,0.8818368452959451,0.46590909090909044,0.2976190476190479,0.5092592592592594,0.4914285714285727,1.647058823529412,0.47750865051903113,2023-05-08,-0.7944040738404959,-1.543352417016269,0.24608477439869508,0.5023229208664458,0.10530075130741053,-0.7162790697674315,-1.646251144238725,0.4712978180869899,0.5056490086284077,-0.7162790697674315,-1.4137931034482927,-0.8800000000000403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-05-02,2424,2.454931304507177,2.4454969813121528,1.5340909090909096,1.4166666666666687,1.3796296296296304,1.5657142857142876,1.8039215686274512,3.314878892733564,2023-05-08,1.0362895003995178,-0.9813095184786136,1.7419476590509613,0.9856089874046458,2.3235502665052286,0.9023255813953527,-2.833546611796076,0.8335446569165078,0.9148678184325972,0.9023255813953527,0.9310344827586097,0.7885714285714841,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-05-03,2424,1.0686635156890887,1.178346495478431,2.397727272727273,2.6547619047619073,2.083333333333334,2.7542857142857153,2.0000000000000004,1.7647058823529411,2023-05-08,3.7263938478159537,0.28610698856792,3.6426091539401253,1.2541267549932054,5.228967026757296,3.5813953488371775,-3.2891663242980473,0.6884474631791487,1.1409553201641822,3.5813953488371775,4.862068965517244,3.5771428571430004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-05-04,2424,0.9386986044440837,1.1704820468247707,4.011363636363638,4.011904761904766,3.194444444444445,4.057142857142859,2.196078431372549,1.4325259515570934,2023-05-08,7.18209670293748,2.3505616155771727,5.790264873260845,1.420937207128469,8.657235081144766,7.134883720930168,-3.0552548608900074,0.5780158704823379,1.2809504269463172,7.134883720930168,11.000000000000025,7.622857142857408,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-05-05,2424,2.690952069965969,3.5281518988167226,5.443181818181821,5.511904761904769,3.5648148148148158,5.49714285714286,2.431372549019608,6.013840830449827,2023-05-08,11.3457591459883,5.267863944365598,8.088302066916334,1.5334898273544597,12.339589540110305,12.009302325581288,-0.7241336284606914,0.4599977551117375,1.3752129666759265,12.009302325581288,19.620689655172487,13.15428571428613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-05-08,2424,1.64421748878648,2.2047036240789817,5.443181818181821,5.892857142857149,3.935185185185186,5.2,-0.5490196078431373,4.076124567474048,2023-05-08,14.148144569536706,8.453621044846575,8.811665744718113,1.333646964184417,14.108803213477309,15.841860465116147,3.327399707670012,0.3002450699549712,1.3938784557397466,15.841860465116147,27.965517241379416,18.59428571428636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-24,2427,0.008384201092157277,0.004461909570892559,-1.0153846153846144,-0.46753246753246663,-0.6197183098591542,-0.042553191489362346,0.30894308943089427,0.09076227390180878,2023-05-22,0.9702576810154785,1.3123062532056866,-0.783046893517869,-0.11220327634697477,0.08194983629505485,-0.141843971631203,0.03787545842326959,-0.8651460996890152,-1.1063540542218995,-0.141843971631203,0.687116564417174,0.6987951807228778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2023-04-25,2427,0.13065605833803134,0.10615137595044778,-0.15384615384615385,0.0,-0.5633802816901413,-0.3404255319148942,-0.3739837398373983,0.37564599483204136,2023-05-22,0.4626195151491476,1.036248581380964,-0.836771658356781,-0.440226191691762,-0.2281959282233001,-0.4539007092198546,-0.07899228476005668,-0.6805930219722217,-0.43945297908355485,-0.4539007092198546,0.07361963190183476,0.36144578313251235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2023-04-26,2427,-0.13557923896309793,-0.11448498379874548,-0.7076923076923068,-0.6753246753246736,-0.6760563380281691,-0.3404255319148942,-0.14634146341463414,-0.16246770025839793,2023-05-22,0.04111470765767836,0.7616832496948619,-0.83000937154715,-0.44022619169176247,-0.7183079228257899,-0.7943262411347468,-0.0378754584232671,-0.9208235535582757,-0.6274677042379257,-0.7943262411347468,-0.12269938650308701,0.12048192771083746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2023-04-27,2427,-0.13123072162081129,-0.11102118473098703,-0.6461538461538466,-0.7792207792207789,-0.6197183098591542,-0.3829787234042566,-0.17886178861788618,-0.20768733850129198,2023-05-22,-0.35077851655697617,0.49208567446242957,-0.8074988238035383,-0.49135758795893547,-0.9688539070092573,-0.992907801418436,-0.05316540842784179,-0.8212553700887647,-0.6274677042379252,-0.992907801418436,-0.2699386503067653,-0.008032128514060396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
